ItemKey,author,booktitle,title,year,volume,number,pages,abstract,keywords,doi,ISSN,month,status,PublicationDate,city,country,journal,url,publisher
7760279,M. Suliman and T. Ballal and A. Kammoun and T. Y. Al-Naffouri,2016 24th European Signal Processing Conference (EUSIPCO),Penalized linear regression for discrete ill-posed problems: A hybrid least-squares and mean-squared error approach,2016,,,403-407,"This paper proposes a new approach to find the regularization parameter for linear least-squares discrete ill-posed problems. In the proposed approach, an artificialperturbation matrix with a bounded norm is forced into the discrete ill-posed model matrix. This perturbation is introduced to enhance the singular-value (SV) structure of the matrixand hence to provide a better solution. The proposed approach is derived to select the regularization parameter in a way that minimizes the mean-squared error (MSE) of the estimator.Numerical results demonstrate that the proposed approach outperforms a set of benchmark methods in most cases when applied to different scenarios of discrete ill-posed problems.Jointly, the proposed approach enjoys the lowest run-time and offers the highest level of robustness amongst all the tested methods.",least mean squares methods;minimisation;regression analysis;signal processing;singular value decomposition;MSE minimization;SV structure enhancement;artificial perturbationmatrix;hybrid least-square-mean-squared error approach;linear least-square discrete ill-posed problem;linear regression penalization;singular value structure enhancenent;Benchmarktesting;Europe;Indexes;Mathematical model;Periodic structures;STEM;Signal processing;ill-posed problem;linear estimation;linear least-squares;regularization,10.1109/EUSIPCO.2016.7760279,,Jan,Published,2016-01-01 00:00:00,,,,,
7841677,M. E. Eltayeb and T. Y. Al-Naffouri and R. W. Heath,2016 IEEE Global Communications Conference (GLOBECOM),Compressive Sensing for Blockage Detection in Vehicular Millimeter Wave Antenna Arrays,2016,,,1-6,"The radiation pattern of an antenna array depends on the excitation weights and the geometry of the array. Due to mobility, some vehicular antenna elements might be subjectedto full or partial blockages from a plethora of particles like dirt, salt, ice, and water droplets. These particles cause absorption and scattering to the signal incident on the array,and as a result, change the array geometry. This distorts the radiation pattern of the array mostly with an increase in the sidelobe level and decrease in gain. In this paper, wepropose a blockage detection technique for millimeter wave vehicular antenna arrays that jointly estimates the locations of the blocked antennas and the attenuation and phase-shiftsthat result from the suspended particles. The proposed technique does not require the antenna array to be physically removed from the vehicle and permits real-time array diagnosis.Numerical results show that the proposed technique provides satisfactory results in terms of block detection with low detection time provided that the number of blockages is smallcompared to the array size.",antenna radiation patterns;compressed sensing;millimetre wave antenna arrays;absorption;array geometry;blockage detection;compressive sensing;radiation pattern;real-timearray diagnosis;scattering;vehicular antenna elements;vehicular millimeter wave antenna arrays;Absorption;Antenna arrays;Antenna measurements;Antenna radiation patterns;Compressedsensing;Scattering,10.1109/GLOCOM.2016.7841677,,Jan,Published,2016-01-01 00:00:00,,,,,
8081408,M. H. AlSharif and M. Saad and M. Siala and T. Ballal and H. Boujemaa and T. Y. Al-Naffouri,2017 25th European Signal Processing Conference (EUSIPCO),Zadoff-Chu coded ultrasonic signal for accurate range estimation,2017,,,1250-1254,"This paper presents a new adaptation of Zadoff-Chu sequences for the purpose of range estimation and movement tracking. The proposed method uses Zadoff-Chu sequencesutilizing a wideband ultrasonic signal to estimate the range between two devices with very high accuracy and high update rate. This range estimation method is based on time of flight(TOF) estimation using cyclic cross correlation. The system was experimentally evaluated under different noise levels and multi-user interference scenarios. For a single user, theresults show less than 7 mm error for 90% of range estimates in a typical indoor environment. Under the interference from three other users, the 90% error was less than 25 mm. Thesystem provides high estimation update rate allowing accurate tracking of objects moving with high speed.",Acoustics;Correlation;Distance measurement;Estimation;Interference;Signal processing;Wideband,10.23919/EUSIPCO.2017.8081408,,Jan,Published,2017-01-01 00:00:00,,,,,
1188147,T. Y. Al-Naffouri and A. Bahai and A. Paulraj,"Global Telecommunications Conference, 2002. GLOBECOM '02. IEEE",An EM-based OFDM receiver for time-variant channels,2002,1,,589-593 vol.1,"OFDM modulation combines the advantages of high achievable rates and relatively easy implementation. However, for proper recovery of the input, the receiver needs accuratechannel information. In this paper, we propose an expectation-maximization (EM) algorithm for joint channel and data recovery. The algorithm makes use of the rich structure of theunderlying communication problem - a structure induced by the data and channel constraints. These constraints include pilots, the cyclic prefix (CP), and the finite alphabetconstraints on the data, and sparsity, finite delay spread, and the statistical properties of the channel (time and frequency correlation). Channel identification and equalization isperformed optimally and recovery is achieved within the same OFDM symbol using an EM based Kalman filter.",Kalman filters;OFDM modulation;channel estimation;correlation theory;data communication;equalisers;optimisation;synchronisation;time-varying channels;EM-based receiver;Kalmanfilter;OFDM;channel identification;cyclic prefix;equalization;expectation-maximization algorithm;finite alphabet constraints;finite delay spread;frequency correlation;joint channeldata recovery;modulation;pilots;sparsity;statistical properties;time correlation;time-variant channels;Bit rate;DSL;Delay effects;Digital audio broadcasting;Digital videobroadcasting;Europe;Information systems;Minerals;OFDM modulation;Petroleum,10.1109/GLOCOM.2002.1188147,,Jan,Published,2002-01-01 00:00:00,,,,,
6811776,A. Al-Rabah and M. Masood and A. Ali and T. Y. Al-Naffouri,21st European Signal Processing Conference (EUSIPCO 2013),Receiver-based Bayesian PAPR reduction in OFDM,2013,,,1-5,"One of the main drawbacks of OFDM systems is the high peak-to-average-power ratio (PAPR). Most of the PAPR reduction techniques require transmitter-based processing. However,we propose a receiver-based low-complexity clipping signal recovery method. This method is able to i) reduce PAPR via a simple clipping scheme, ii) use a Bayesian recovery algorithm toreconstruct the distortion signal with high accuracy, and iii) is energy efficient due to low complexity. The proposed method is robust against variation in noise and signalstatistics. The method is enhanced by making use of all prior information such as, the locations and the phase of the non-zero elements of the clipping signal. Simulation resultsdemonstrate the superiority of using the proposed algorithm over other recovery algorithms.",OFDM modulation;belief networks;receivers;signal reconstruction;Bayesian recovery algorithm;OFDM systems;high peak-to-average-power ratio;receiver-based Bayesian PAPRreduction technique;receiver-based low-complexity clipping signal recovery method;signal reconstruction;transmitter-based processing;Bayes methods;Bit error rate;Equations;Peak toaverage power ratio;Robustness;Vectors;OFDM;PAPR reduction;SABMP;Sparse signal estimation;tone reservation,,2219-5491,Jan,Published,2013-01-01 00:00:00,,,,,
7521914,A. Alloum and S. J. Lin and T. Y. Al-Naffouri,2016 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),On locality of Generalized Reed-Muller codes over the broadcast erasure channel,2016,,,1-4,"One to Many communications are expected to be among the killer applications for the currently discussed 5G standard. The usage of coding mechanisms is impacting broadcastingstandard quality, as coding is involved at several levels of the stack, and more specifically at the application layer where Rateless, LDPC, Reed Slomon codes and network codingschemes have been extensively studied, optimized and standardized in the past. Beyond reusing, extending or adapting existing application layer packet coding mechanisms based onprevious schemes and designed for the foregoing LTE or other broadcasting standards; our purpose is to investigate the use of Generalized Reed Muller codes and the value of theirlocality property in their progressive decoding for Broadcast/Multicast communication schemes with real time video delivery. Our results are meant to bring insight into the use oflocally decodable codes in Broadcasting.",5G mobile communication;Reed-Muller codes;Reed-Solomon codes;broadcast channels;broadcast communication;broadcasting;channel coding;decoding;multicast communication;networkcoding;parity check codes;5G standard;LDPC code;LTE;Reed Solomon code;application layer packet coding mechanism;broadcast communication scheme;broadcast erasure channel;broadcastingstandard quality;generalized Reed-Muller code;multicast communication scheme;network coding scheme;progressive decoding;rateless code;real time video delivery;Encoding;Frequencymodulation;Maximum likelihood decoding;Reed-Solomon codes;Standards;Application layer codes;Erasure Channel;Generalized Reed Muller codes;Locally Decodable Codes,10.1109/BMSB.2016.7521914,,Jan,Published,2016-01-01 00:00:00,,,,,
7145750,A. Moubayed and S. Sorour and T. Al-Naffouri and M. S. Alouini,2015 IEEE 81st Vehicular Technology Conference (VTC Spring),Collaborative Multi-Layer Network Coding in Hybrid Cellular Cognitive Radio Networks,2015,,,1-6,"In this paper, as an extension to [1], we propose a prioritized multi-layer network coding scheme for collaborative packet recovery in hybrid (interweave and underlay)cellular cognitive radio networks. This scheme allows the uncoordinated collaboration between the collocated primary and cognitive radio base-stations in order to minimize their own aswell as each other's packet recovery overheads, thus by improving their throughput. The proposed scheme ensures that each network's performance is not degraded by its help to the othernetwork. Moreover, it guarantees that the primary network's interference threshold is not violated in the same and adjacent cells. Yet, the scheme allows the reduction of the recoveryoverhead in the collocated primary and cognitive radio networks. The reduction in the cognitive radio network is further amplified due to the perfect detection of spectrum holes whichallows the cognitive radio base station to transmit at higher power without fear of violating the interference threshold of the primary network. For the secondary network, simulationresults show reductions of 20% and 34% in the packet recovery overhead, compared to the non-collaborative scheme, for low and high probabilities of primary packet arrivals,respectively. For the primary network, this reduction was found to be 12%.",cellular radio;cognitive radio;network coding;radio spectrum management;cognitive radio base station;cognitive radio base-stations;collaborative packet recovery;collocatedprimary base-stations;hybrid cellular cognitive radio networks;interference threshold;packet recovery overheads;primary network;primary packet arrivals;prioritized multi-layer networkcoding scheme;secondary network;spectrum holes;Automatic repeat request;Base stations;Cognitive radio;Collaboration;Interference;Network coding;Simulation,10.1109/VTCSpring.2015.7145750,1550-2252,Jan,Published,2015-01-01 00:00:00,,,,,
7794681,S. J. Lin and A. Alloum and T. Y. Al-Naffouri,"2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)",RAID-6 reed-solomon codes with asymptotically optimal arithmetic complexities,2016,,,1-5,"In computer storage, RAID 6 is a level of RAID that can tolerate two failed drives. When RAID-6 is implemented by Reed-Solomon (RS) codes, the penalty of the writingperformance is on the field multiplications in the second parity. In this paper, we present a configuration of the factors of the second-parity formula, such that the arithmeticcomplexity can reach the optimal complexity bound when the code length approaches infinity. In the proposed approach, the intermediate data used for the first parity is also utilizedto calculate the second parity. To the best of our knowledge, this is the first approach supporting the RAID-6 RS codes to approach the optimal arithmetic complexity.",Reed-Solomon codes;computational complexity;RAID-6 Reed-Solomon codes;RS codes;asymptotic optimal arithmetic complexity;code length;field multiplications;optimal complexitybound;second-parity formula;Complexity theory;Decoding;Electronic mail;Land mobile radio;Reed-Solomon codes;Reflective binary codes;STEM;Distributed storage systems;RAID-6codes;computational complexity;erasure codes,10.1109/PIMRC.2016.7794681,,Jan,Published,2016-01-01 00:00:00,,,,,
7156411,G. Kaddoum and M. F. A. Ahmed and T. Y. Al-Naffouri,2015 International Conference on Information and Communication Technology Research (ICTRC),Differential on-on keying: A robust non-coherent digital modulation scheme,2015,,,20-23,"A robust digital modulation scheme, called differential on-on keying (DOOK), is presented in this paper which outperforms the conventional on-off keying (OOK). In thisscheme, a sinusoidal signal is transmitted during the first half of the bit duration while a replica or an inverted version of the sinusoidal signal is transmitted during the secondhalf for logic one or logic zero, respectively. Non-coherent receiver correlates the two halves of the received signal over half bit duration to construct a decision variable. Biterror performance is analyzed over AWGN and Rayleigh fading channels and compared to the conventional OOK.",Rayleigh channels;amplitude shift keying;fading channels;signal processing;AWGN channels;DOOK;Rayleigh fading channels;bit duration;bit error performance;conventional on-offkeying;decision variable;differential on-on keying;half bit duration;logic one;logic zero;noncoherent receiver;received signal;robust digital modulation scheme;robust noncoherentdigital modulation scheme;sinusoidal signal;Bit error rate;Detectors;Fading;Receivers;Signal to noise ratio;Wireless sensor networks;DOOK;Performance analysis;Robust non-coherentmodulation;WSNs,10.1109/ICTRC.2015.7156411,,Jan,Published,2015-01-01 00:00:00,,,,,
6952925,K. Majeed and S. Sorour and T. Y. Al-Naffouri and S. Valaee,2014 IEEE Wireless Communications and Networking Conference (WCNC),Indoor localization using unsupervised manifold alignment with geometry perturbation,2014,,,2952-2957,"The main limitation of deploying/updating Received Signal Strength (RSS) based indoor localization is the construction of fingerprinted radio map, which is quite a hectic andtime-consuming process especially when the indoor area is enormous and/or dynamic. Different approaches have been undertaken to reduce such deployment/update efforts, but theperformance degrades when the fingerprinting load is reduced below a certain level. In this paper, we propose an indoor localization scheme that requires as low as 1% fingerprintingload. This scheme employs unsupervised manifold alignment that takes crowd sourced RSS readings and localization requests as source data set and the environment's plan coordinates asdestination data set. The 1% fingerprinting load is only used to perturb the local geometries in the destination data set. Our proposed algorithm was shown to achieve less than 5 mmean localization error with 1% fingerprinting load and a limited number of crowd sourced readings, when other learning based localization schemes pass the 10 m mean error with thesame information.",geometry;indoor radio;perturbation techniques;radio direction-finding;telecommunication computing;unsupervised learning;RSS based indoor localization;crowd sourced RSSreadings;deployment-update efforts;destination data set;environment plan coordinates;fingerprinted radio map;fingerprinting load;indoor area;learning based localization schemes;localgeometries;localization requests;received signal strength based indoor localization;source data set;unsupervised manifold alignment;Calibration;Geometry;Indoorenvironments;Manifolds;Mobile computing;Vectors;Zirconium,10.1109/WCNC.2014.6952925,1525-3511,Jan,Published,2014-01-01 00:00:00,,,,,
6602377,T. Y. Al-Naffouri and M. Masood,"2013 8th International Workshop on Systems, Signal Processing and their Applications (WoSSPA)",Distribution agnostic structured sparsity recovery algorithms,2013,,,283-290,"We present an algorithm and its variants for sparse signal recovery from a small number of its measurements in a distribution agnostic manner. The proposed algorithm findsBayesian estimate of a sparse signal to be recovered and at the same time is indifferent to the actual distribution of its non-zero elements. Termed Support Agnostic Bayesian MatchingPursuit (SABMP), the algorithm also has the capability of refining the estimates of signal and required parameters in the absence of the exact parameter values. The inherent feature ofthe algorithm of being agnostic to the distribution of the data grants it the flexibility to adapt itself to several related problems. Specifically, we present two important extensionsto this algorithm. One extension handles the problem of recovering sparse signals having block structures while the other handles multiple measurement vectors to jointly estimate therelated unknown signals. We conduct extensive experiments to show that SABMP and its variants have superior performance to most of the state-of-the-art algorithms and that too atlow-computational expense.",iterative methods;signal processing;time-frequency analysis;Bayesian estimate;SABMP;block structures;distribution agnostic structured sparsity recovery algorithm;measurementvector;nonzero element;sparse signal recovery;support agnostic Bayesian matching pursuit;Bayes methods;Greedy algorithms;Matching pursuit algorithms;Sensors;Signal processingalgorithms;Sparse matrices;Vectors,10.1109/WoSSPA.2013.6602377,,Jan,Published,2013-01-01 00:00:00,,,,,
5425904,E. B. Al-Safadi and T. Y. Al-Naffouri,GLOBECOM 2009 - 2009 IEEE Global Telecommunications Conference,On Reducing the Complexity of Tone-Reservation Based PAPR Reduction Schemes by Compressive Sensing,2009,,,1-6,"In this paper, we describe a novel design of a Peak-to-Average-Power-Ratio (PAPR) reducing system, which exploits the relative temporal sparsity of Orthogonal FrequencyDivision Multiplexed (OFDM) signals to detect the positions and amplitudes of clipped peaks, by partial observation of their frequency content at the receiver. This approach usesrecent advances in reconstruction of sparse signals from rank-deficient projections using convex programming collectively known as compressive sensing. Since previous work in theliterature has focused on using the reserved tones as spectral support for optimum peak-reducing signals in the time-domain, the complexity at the transmitter was always a problem. Inthis work, we alternatively use extremely simple peak-reducing signals at the transmitter, then use the reserved tones to detect the peak-reducing signal at the receiver by a convexrelaxation of an other-wise combinatorially prohibitive optimization problem. This in effect completely shifts the complexity to the receiver and drastically reduces it from a functionof N (the number of subcarriers in the OFDM signal), to a function of m (the number of reserved tones) which is a small subset of N.",OFDM modulation;mathematical programming;receivers;signal detection;signal reconstruction;transmitters;OFDM signals;PAPR reduction;compressive sensing;convexprogramming;convex relaxation;orthogonal frequency division multiplexed;peak-to-average-power-ratio reducing system;receiver;signal detection;sparse signalsreconstruction;tone-reservation complexity;transmitter;Frequency estimation;Minerals;Nonlinear distortion;OFDM;Peak to average power ratio;Petroleum;Signal design;Signal detection;Timedomain analysis;Transmitters,10.1109/GLOCOM.2009.5425904,1930-529X,Jan,Published,2009-01-01 00:00:00,,,,,
681783,T. Y. Al-Naffouri and A. Zerguine and M. Bettayeb,"Acoustics, Speech and Signal Processing, 1998. Proceedings of the 1998 IEEE International Conference on",A unifying view of error nonlinearities in LMS adaptation,1998,3,,1697-1700 vol.3,"This paper presents a unifying view of various error nonlinearities that are used in least mean square (LMS) adaptation such as the least mean fourth (LMF) algorithm and itsfamily and the least-mean mixed-norm algorithm. Specifically, it is shown that the LMS algorithm and its error-modified variants are approximations of two previously developed optimumnonlinearities which are expressed in terms of the additive noise probability density function (PDF). This is demonstrated through an approximation of the optimum nonlinearities byexpanding the noise PDF in a Gram-Charlier series. Thus a link is established between intuitively proposed and theoretically justified variants of the LMS algorithm. The approximationhas also a practical advantage in that it provides a trade-off between simplicity and more accurate realization of the optimum nonlinearities",adaptive filters;adaptive signal processing;error analysis;filtering theory;least mean squares methods;probability;series (mathematics);Gram-Charlier series;LMSadaptation;LMS algorithm;PDF;adaptive filter;additive noise;approximations;error nonlinearities;least mean fourth algorithm;least mean square;least-mean mixed-norm algorithm;optimumnonlinearities;probability density function;Adaptive filters;Additive noise;Algorithm design and analysis;Approximation algorithms;Computer errors;Density functional theory;Leastsquares approximation;Numerical stability;Physics;Robust stability,10.1109/ICASSP.1998.681783,1520-6149,Jan,Published,1998-01-01 00:00:00,,,,,
7551750,I. Ben Atitallah and A. Kammoun and M. S. Alouini and T. Y. Al-Naffouri,2016 IEEE Statistical Signal Processing Workshop (SSP),Robust adaptive subspace detection in impulsive noise,2016,,,1-5,"This paper addresses the design of the Adaptive Subspace Matched Filter (ASMF) detector in the presence of compound Gaussian clutters and a mismatch in the steering vector.In particular, we consider the case wherein the ASMF uses the regularized Tyler estimator (RTE) to estimate the clutter covariance matrix. Under this setting, a major question thatneeds to be addressed concerns the setting of the threshold and the regularization parameter. To answer this question, we consider the regime in which the number of observations usedto estimate the RTE and their dimensions grow large together. Recent results from random matrix theory are then used in order to approximate the false alarm and detection probabilitiesby deterministic quantities. The latter are optimized in order to maximize an upper bound on the asymptotic detection probability while keeping the asymptotic false alarm probabilityat a fixed rate.",Gaussian processes;adaptive filters;covariance matrices;impulse noise;matched filters;probability;signal detection;ASMF detector;RTE;adaptive subspace matchedfilter;asymptotic detection probability;asymptotic false alarm probability;clutter covariance matrix;compound Gaussian clutters;impulsive noise;random matrix theory;regularizationparameter;regularized Tyler estimator;robust adaptive subspace detection;steering vector;Clutter;Conferences;Covariance matrices;Detectors;Doppler effect;Signalprocessing;Standards;Random matrix theory;Robust estimation;Subspace detection,10.1109/SSP.2016.7551750,,Jan,Published,2016-01-01 00:00:00,,,,,
8081637,A. M. Alanazi and T. Ballal and M. Masood and T. Y. Al-Naffouri,2017 25th European Signal Processing Conference (EUSIPCO),Image deblurring using a perturbation-basec regularization approach,2017,,,2383-2387,"The image restoration problem deals with images in which information has been degraded by blur or noise. In this work, we present a new method for image deblurring by solvinga regularized linear least-squares problem. In the proposed method, a synthetic perturbation matrix with a bounded norm is forced into the discrete ill-conditioned model matrix. Thisperturbation is added to enhance the singular-value structure of the matrix and hence to provide an improved solution. A method is proposed to find a near-optimal value of theregularization parameter for the proposed approach. To reduce the computational complexity, we present a technique based on the bootstrapping method to estimate the regularizationparameter for both low and high-resolution images. Experimental results on the image deblurring problem are presented. Comparisons are made with three benchmark methods and the resultsdemonstrate that the proposed method clearly outperforms the other methods in terms of both the output PSNR and SSIM values.",Computational complexity;Computational modeling;Europe;Image restoration;Mathematical model;Signal processing;Signal processing algorithms;Bootstrapping;Tikhonovregularization;bounded perturbation regularization;image deblurring;linear least-squares problems,10.23919/EUSIPCO.2017.8081637,,Jan,Published,2017-01-01 00:00:00,,,,,
6602383,S. O. Al-Jazzar and T. Al-Naffouri,"2013 8th International Workshop on Systems, Signal Processing and their Applications (WoSSPA)",Relay self interference minimisation using tapped filter,2013,,,316-319,"In this paper we introduce a self interference (SI) estimation and minimisation technique for amplify and forward relays. Relays are used to help forward signals between atransmitter and a receiver. This helps increase the signal coverage and reduce the required transmitted signal power. One problem that faces relays communications is the leaked signalfrom the relay's output to its input. This will cause an SI problem where the new received signal at the relay's input will be added with the unwanted leaked signal from the relay'soutput. A Solution is proposed in this paper to estimate and minimise this SI which is based upon using a tapped filter at the destination. To get the optimum weights for this tappedfilter, some channel parameters must be estimated first. This is performed blindly at the destination without the need of any training. This channel parameter estimation method isnamed the blind-self-interference-channel-estimation (BSICE) method. The next step in the proposed solution is to estimate the tapped filter's weights. This is performed by minimisingthe mean squared error (MSE) at the destination. This proposed method is named the MSE-Optimum Weight (MSE-OW) method. Simulation results are provided in this paper to verify theperformance of BSICE and MSE-OW methods.",amplify and forward communication;channel estimation;filtering theory;interference suppression;mean square error methods;radio receivers;radio transmitters;BSICEperformance;MSE-OW methods;MSE-optimum weight method;amplify and forward relays;blind-self-interference-channel-estimation method;channel parameters;mean squared error;receiver;relayoutput;relay self interference minimisation;self interference estimation technique;self interference minimisation technique;tapped filter;transmitted signal power;transmitter;unwantedleaked signal;Channel estimation;Conferences;MIMO;Relays;Signal to noise ratio;Silicon;Wireless communication,10.1109/WoSSPA.2013.6602383,,Jan,Published,2013-01-01 00:00:00,,,,,
862014,T. Y. Al-Naffouri and A. H. Sayed and T. Kailath,"2000 IEEE International Conference on Acoustics, Speech, and Signal Processing. Proceedings (Cat. No.00CH37100)",On the selection of optimal nonlinearities for stochastic gradient adaptive algorithms,2000,1,,464-467 vol.1,"This paper derives an expression for the optimal error nonlinearity in adaptive filter design. Using an energy conservation relation, and some typical assumptions, the choiceof the error function is optimized by minimizing the mean-square deviation subject to a fixed rate of convergence. The resulting optimal choice is shown to subsume earlier results asspecial cases",adaptive filters;adaptive signal processing;convergence of numerical methods;filtering theory;gradient methods;least mean squares methods;optimisation;stochasticprocesses;adaptive filter design;energy conservation relation;error function;fixed convergence rate;mean-square deviation minimization;optimal error nonlinearity;optimal nonlinearitiesselection;second-order analysis;stochastic gradient adaptive algorithms;Adaptive algorithm;Adaptive filters;Algorithm design and analysis;Design engineering;Energyconservation;Estimation error;Noise measurement;Power engineering and energy;Steady-state;Stochastic processes,10.1109/ICASSP.2000.862014,1520-6149,Jan,Published,2000-01-01 00:00:00,,,,,
7178393,T. Bouchoucha and S. Ahmed and T. Y. Al-Naffouri and M. S. Alouini,"2015 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",Closed-form solution to directly design face waveforms for beampatterns using planar array,2015,,,2359-2363,"In multiple-input multiple-output radar systems, it is usually desirable to steer transmitted power in the region-of-interest. To do this, conventional methods optimize thewaveform covariance matrix,R, for the desired beampattern, which is then used to generate actual transmitted waveforms. In this paper, we provide a low complexity closed-form solutionto design covariance matrix for the given planar beampattern using the planar array, which is then used to derive a novel closedform algorithm to directly design the finite-alphabetconstantenvelope waveforms. The proposed algorithm exploits the two-dimensional fast-Fourier-transform. The performance of our proposed algorithm is compared with the existing methodsthat are based on semi-definite quadratic programming with the advantage of a considerably reduced complexity.",MIMO systems;acoustic signal processing;array signal processing;covariance matrices;fast Fourier transforms;radar;beampatterns;finite-alphabet constant-envelopewaveforms;multiple-input multiple-output radar systems;planar array;region-of-interest;semidefinite quadratic programming;two-dimensional fast-Fourier-transform;waveform covariancematrix;Arrays;Manganese;Multiple-input multiple-output radars;beampattern design;closed-form solution;two-dimensional fast-Fourier-transform;waveform design,10.1109/ICASSP.2015.7178393,1520-6149,Jan,Published,2015-01-01 00:00:00,,,,,
5502530,S. T. Qaseem and T. Y. Al-Naffouri,2010 IEEE International Conference on Communications,Compressive Sensing for Reducing Feedback in MIMO Broadcast Channels,2010,,,1-5,"We propose a generic feedback channel model, and compressive sensing based opportunistic feedback protocol for feedback resource (channels) reduction in MIMO BroadcastChannels under the assumption that both feedback and downlink channels are noisy and undergo block Rayleigh fading. The feedback resources are shared and are opportunistically accessedby users who are strong (users above a certain fixed threshold). Strong users send same feedback information on all shared channels. They are identified by the base station viacompressive sensing. The proposed protocol is shown to achieve the same sum-rate throughput as that achieved by dedicated feedback schemes, but with feedback channels growing onlylogarithmically with number of users.",Access protocols;Base stations;Broadcasting;Channel state information;Communications Society;Downlink;MIMO;Rayleigh channels;State feedback;Throughput,10.1109/ICC.2010.5502530,1550-3607,Jan,Published,2010-01-01 00:00:00,,,,,
7391001,O. Dhifallah and H. Dahrouj and T. Y. Al-Naffouri and M. S. Alouini,2015 IEEE 82nd Vehicular Technology Conference (VTC2015-Fall),Joint Hybrid Backhaul and Access Links Design in Cloud-Radio Access Networks,2015,,,1-5,"The cloud-radio access network (CRAN) is expected to be the core network architecture for next generation mobile radio systems. In this paper, we consider the downlink of aCRAN formed of one central processor (the cloud) and several base station (BS), where each BS is connected to the cloud via either a wireless or capacity-limited wireline backhaullink. The paper addresses the joint design of the hybrid backhaul links (i.e., designing the wireline and wireless backhaul connections from the cloud to the BSs) and the access links(i.e., determining the sparse beamforming solution from the BSs to the users). The paper formulates the hybrid backhaul and access link design problem by minimizing the total networkpower consumption. The paper solves the problem using a two-stage heuristic algorithm. At one stage, the sparse beamforming solution is found using a weighted mixed 11/12 normminimization approach; the correlation matrix of the quantization noise of the wireline backhaul links is computed using the classical rate-distortion theory. At the second stage, thetransmit powers of the wireless backhaul links are found by solving a power minimization problem subject to quality-of-service constraints, based on the principle of conservation ofrate by utilizing the rates found in the first stage. Simulation results suggest that the performance of the proposed algorithm approaches the global optimum solution, especially athigh signal-to-interference-plus-noise ratio (SINR).",array signal processing;cloud computing;matrix algebra;minimisation;mobile radio;next generation networks;quality of service;quantisation (signal);radio accessnetworks;BS;CRAN;SINR;base station;capacity-limited wireline backhaul link;central processor;classical rate-distortion theory;cloud-radio access networks;core networkarchitecture;correlation matrix;joint hybrid backhaul-access link design;next generation mobile radio systems;power minimization problem;quality-of-service constraints;quantizationnoise;signal-to-interference-plus-noise ratio;sparse beamforming solution;total network power consumption;two-stage heuristic algorithm;weighted mixed l1/l2 norm minimizationapproach;Array signal processing;Interference;Minimization;Optimization;Quantization (signal);Wireless communication;Wireless sensor networks,10.1109/VTCFall.2015.7391001,,Jan,Published,2015-01-01 00:00:00,,,,,
7539180,O. M. S. Al-Ebraheemy and A. Chaaban and T. Y. Al-Naffouri and M. S. Alouini,2016 IEEE International Symposium on Circuits and Systems (ISCAS),Capacity bounds for the 2-user Gaussian IM-DD optical multiple-access channel,2016,,,2823-2826,"Optical wireless communications (OWC) is a potential solution for coping with the mismatch between the users growing demand for higher data-rates and the wireless networkcapabilities. In this paper, a multi-user OWC scenario is studied from an in formation-theoretic perspective. The studied network consists of two users communicating simultaneouslywith one access point using OWC, thus establishing an optical uplink channel. The capacity of this network is an important metric which reflects the highest possible communicationrates that can be achieved over this channel. Capacity outer and inner bounds are derived, and are shown to be fairly tight in the high signal-to-noise ratio regime.",Gaussian processes;optical fibre networks;2-user Gaussian IM-DD optical multiple access channel;capacity bounds;optical uplink channel;optical wirelesscommunications;wireless network capabilities;Optical receivers;Optical sensors;Optical transmitters;Signal to noise ratio;Silicon carbide;Upper bound,10.1109/ISCAS.2016.7539180,,Jan,Published,2016-01-01 00:00:00,,,,,
6612051,A. A. Quadeer and M. S. Sohail and T. Y. Al-Naffouri,2013 IEEE 14th Workshop on Signal Processing Advances in Wireless Communications (SPAWC),A compressed sensing based method with support refinement for impulse noise cancelation in DSL,2013,,,255-259,"This paper presents a compressed sensing based method to suppress impulse noise in digital subscriber line (DSL). The proposed algorithm exploits the sparse nature of theimpulse noise and utilizes the null carriers, already available in all practical DSL systems, for its estimation and cancelation. Specifically, compressed sensing is used for a coarseestimate of the impulse position, an a priori information based maximum aposteriori probability (MAP) metric for its refinement, followed by least squares (LS) or minimum mean squareerror (MMSE) estimation for estimating the impulse amplitudes. Simulation results show that the proposed scheme achieves higher rate as compared to other known sparse estimationalgorithms in literature. The paper also demonstrates the superior performance of the proposed scheme compared to the ITU-T G992.3 standard that utilizes RS-coding for impulse noiserefinement in DSL signals.",Reed-Solomon codes;compressed sensing;digital subscriber lines;impulse noise;least mean squares methods;maximum likelihood estimation;DSL;ITU-T G992.3 standard;MAPmetric;RS-coding;compressed sensing based method;digital subscriber line;impulse noise refinement;impulse noise suppression;impulse position;least square error estimation;minimum meansquare error estimation;null carriers utilization;priori information based maximum a-posteriori probability;sparse estimation algorithm;Compressedsensing;DSL;Estimation;Noise;OFDM;Signal processing algorithms;Standards;DSL;Impulse noise;compressed sensing;estimation;sparse signal reconstruction,10.1109/SPAWC.2013.6612051,1948-3244,Jan,Published,2013-01-01 00:00:00,,,,,
